cleaned_text,created_at,follower_count,profile_image,retweets,sentiment,text,tweet_id,user_name,user_url
_108 Saw this video long back but sharing it now because of the new low stooped to using an ailing …,2019-01-30 23:30:01,63,https://pbs.twimg.com/profile_images/746329376942284801/tH7l481N_normal.jpg,58,positive,"@ParashuRama_108: Saw this video long back but sharing it now because of the new low @RahulGandhi stooped to, using an ailing @manoharpa…",1090754034829422592,ramesh ramrakhiyani,https://twitter.com/rrrkhiyani07
All the belongings of ordinary people were looted by Rajiv n Sonia and today Priyanka lives in 375…,2019-01-30 23:28:54,152,https://pbs.twimg.com/profile_images/1077309155197808640/9-s5R4db_normal.jpg,6,negative,"@3101gp: @sagenaradamuni @RahulGandhi All the belongings of ordinary people were looted by Rajiv n Sonia and today
Priyanka lives in 375…",1090753751491727362,justice.aoul,https://twitter.com/amethi_voter
Ga means #Pappu the great ?? कलिका क संज है दिव्यदृष्टिधार जनेऊधार शिवभक् रामभक् दत्तात्रे गोत्र राहुल,2019-01-30 23:28:38,204,https://pbs.twimg.com/profile_images/1012131417336135680/sP3GVLe3_normal.jpg,0,positive,"Ga means #Pappu the great ??
कलिकाल के संजय हैं दिव्यदृष्टिधारी जनेऊधारी शिवभक्त रामभक्त दत्तात्रेय गोत्री राहुल… https://t.co/6OZZUqARZU",1090753685293010945,NAMO NARAYAN KUMAR,https://twitter.com/NAMO_NARAYAN80
"_ A Chinese newspaper has given a ""solution to ""job crisis in India and asks Indian govt to accept Chinese investments. FDI…",2019-01-30 23:28:37,150,https://pbs.twimg.com/profile_images/957110942252306432/uG4Bgf2I_normal.jpg,582,neutral,"@muglikar_: A Chinese newspaper has given a ""solution"" to ""job crisis"" in India and asks Indian govt to accept Chinese investments.

FDI…",1090753679676760064,deshpremi,https://twitter.com/twitiyapaa
"Pappu spell his name starting with ""R and it ends with S L""???.. looks like someone else has been signing…",2019-01-30 23:28:25,827,https://pbs.twimg.com/profile_images/1094160158144393218/FuDc2xCt_normal.jpg,71,neutral,"@noconversion: Pappu @RahulGandhi  spell his name starting with ""R and it ends with S L""???... looks like someone else has been signing…",1090753631337365505,Remesh Ramachandran,https://twitter.com/Remesh_Hind
iyankac19 Another failed stunt by no.1 scammer of the country rahul gandhi AKA pappu...,2019-01-30 23:27:02,67,https://pbs.twimg.com/profile_images/1057405118864252928/AbsrHPhu_normal.jpg,0,negative,iyankac19 @manoharparrikar Another failed stunt by no.1 scammer of the country rahul gandhi AKA pappu...,1090753282866204672,Prabhat,https://twitter.com/prabhatasthana
rdesairajdeep Reason everyone calls him Pappu and for valid reason.,2019-01-30 23:25:40,145,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,neutral,rdesairajdeep @RahulGandhi Reason everyone calls him Pappu and for valid reason.,1090752937410711552,vinod kumar,https://twitter.com/vinod86152646
hulGandhi Kuch to sharm kar pappu Teri aukat Nahi Modi Jaise Sher ko gherne ki. Bas jhoothe Kanchan laga Sakta hai. Thoo hai tujhpe,2019-01-30 23:24:51,16,https://pbs.twimg.com/profile_images/1058634923542745089/L7QnAAI1_normal.jpg,0,neutral,"hulGandhi Kuch to sharm kar pappu, Teri aukat Nahi Modi Jaise Sher ko gherne ki.
Bas jhoothe Kanchan laga Sakta hai.
Thoo hai tujhpe",1090752732854652928,Vivekanand Jaiswal,https://twitter.com/VivekanandJai15
_GUJJU Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊,2019-01-30 23:24:41,506,https://pbs.twimg.com/profile_images/648264177912406016/y7wq7I15_normal.jpg,2012,neutral,@AMIT_GUJJU: Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊😊 https://t.co/hDtNGqCQVl,1090752693243527168,Deepak Kumar,https://twitter.com/Deep_37_2000
_GUJJU Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊,2019-01-30 23:23:35,749,https://pbs.twimg.com/profile_images/795735079008014337/c8HcWp7H_normal.jpg,2012,neutral,@AMIT_GUJJU: Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊😊 https://t.co/hDtNGqCQVl,1090752414460928004,Praveen,https://twitter.com/jusclickme
hulGandhi This guy is fully influenced by Aamir starrer “Gajni can you please help Pappu to keep,2019-01-30 23:23:32,261,https://pbs.twimg.com/profile_images/864070110432043009/dtBiwG2p_normal.jpg,0,neutral,hulGandhi This guy is fully influenced by Aamir starrer “Gajni” @sanjaynirupam can you please help Pappu to keep… https://t.co/15tItRu9mk,1090752401030623232,Mantosh  Kumar मंतोष कुमार,https://twitter.com/mantosh_
_GUJJU Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊,2019-01-30 23:22:45,309,https://pbs.twimg.com/profile_images/1092041555873955840/rNbrfMpv_normal.jpg,2012,neutral,@AMIT_GUJJU: Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊😊 https://t.co/hDtNGqCQVl,1090752203084554240,Janeu-dhari botal,https://twitter.com/Sauce_ki_botal
Bail to Queen &amp Pappu in 5 minutes Bail to chidu and his son 5 minutes Lalu convicted in 20 years Sikh genocide co…,2019-01-30 23:22:42,255,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,862,neutral,"@RenukaJain6: Bail to 

Queen &amp; Pappu in 5 minutes 

Bail to chidu and his son 5 minutes 

Lalu convicted in 20 years 

Sikh genocide co…",1090752190870966272,Manjusha Deshpande,https://twitter.com/JhansiKiRani77
_GUJJU Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊,2019-01-30 23:22:38,229,https://pbs.twimg.com/profile_images/883507158293164032/KHHkYRxX_normal.jpg,2012,neutral,@AMIT_GUJJU: Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊😊 https://t.co/hDtNGqCQVl,1090752174504665094,🇮🇳AjayPremKaushalPareek🇮🇳,https://twitter.com/AjayPremKaushal
hulGandhi One who is out of bail is calling PM corrupt Pappu you are born out of corruption.,2019-01-30 23:22:37,57,https://pbs.twimg.com/profile_images/881860612459986944/VhdU-V9P_normal.jpg,0,negative,hulGandhi One who is out of bail is calling PM corrupt. Pappu you are born out of corruption.,1090752170201276417,B M VARUN,https://twitter.com/BMVARUN
Pretending to be bhakt or being a bhakt in real is different thing And I never admired pappu or kejri neither am a fan…,2019-01-30 23:22:33,89,https://pbs.twimg.com/profile_images/1054769504251768835/NrKc27vO_normal.jpg,43,neutral,"@nehasiddhwani: Pretending to be bhakt or being a bhakt in real is different thing. And I never admired pappu or kejri, neither am a fan…",1090752152488812544,Vinay,https://twitter.com/vnay_85
hulGandhi Two adverse things at a time can't be true one you say PM is under pressure of Parrikar ji and two yo,2019-01-30 23:22:30,41,https://pbs.twimg.com/profile_images/661673672134889473/Gvi-0Tpj_normal.jpg,0,positive,"hulGandhi Two adverse things at a time can't be true, one you say PM is under pressure of Parrikar ji and two yo… https://t.co/hsKUj8ar7A",1090752143588376576,MANOJ MISRA,https://twitter.com/manojmisra69
pu is like a gali ka bhonkne wala .. they bark without any reason #ParrikarExposesRahul,2019-01-30 23:22:01,1696,https://pbs.twimg.com/profile_images/883984961065242624/19zJ4wi4_normal.jpg,0,neutral,pu is like a gali ka bhonkne wala ... they bark without any reason #ParrikarExposesRahul,1090752019546148866,Balbir Singh,https://twitter.com/balbir59
_ Karnataka Police beat women brutally pushed all the feminist and Liberals will be silent as this is CONgress ruled stat…,2019-01-30 23:21:26,150,https://pbs.twimg.com/profile_images/957110942252306432/uG4Bgf2I_normal.jpg,477,negative,"@srikanthbjp_: Karnataka Police beat women brutally pushed , all the feminist and Liberals will be silent as this is CONgress ruled stat…",1090751874033205249,deshpremi,https://twitter.com/twitiyapaa
itShah Staliyan nahi pappu,2019-01-30 23:20:46,22,https://pbs.twimg.com/profile_images/1084688082782175234/1qMelaUS_normal.jpg,0,neutral,itShah Staliyan nahi pappu,1090751703975116801,Santosh Singh,https://twitter.com/bat_singh
rdesairajdeep Bemoan for Pappu.,2019-01-30 23:20:34,145,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,neutral,rdesairajdeep @narendramodi @RahulGandhi Bemoan for Pappu.,1090751654213804032,vinod kumar,https://twitter.com/vinod86152646
The CONGIs bootlicker Sumanth C Raman has stopped down so low today that he was trying to SHAMELESSLY defend PAPPU This gut…,2019-01-30 23:20:05,133,https://pbs.twimg.com/profile_images/998030586735280128/0KfcLoaj_normal.jpg,79,negative,@yessirtns: The CONGIs bootlicker Sumanth C Raman has stopped down so low today that he was trying to SHAMELESSLY defend PAPPU. This gut…,1090751531836534784,Karthick Shanmugam,https://twitter.com/karthick_sk65
_GUJJU Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊,2019-01-30 23:19:04,30,https://pbs.twimg.com/profile_images/1090586691625250816/EiJ6at-D_normal.jpg,2012,neutral,@AMIT_GUJJU: Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊😊 https://t.co/hDtNGqCQVl,1090751276860796928,KR!SH,https://twitter.com/krg112
CM of Goa Manohar Parrikar must release the video to expose lies of Pappu,2019-01-30 23:18:43,6916,https://pbs.twimg.com/profile_images/1023257588899749889/wWUbFtUD_normal.jpg,157,neutral,@VictoryForNamo: CM of Goa Manohar Parrikar must release the video to expose lies of Pappu https://t.co/9nw3tBMBL4,1090751189837332480,चंद्रशेखर,https://twitter.com/cgalgale1
ndiNews18 Pappu pagal baba SIRF 90 days ruk jaa BAAD main,2019-01-30 23:18:23,6,https://pbs.twimg.com/profile_images/1063826140639375361/Q5oga7Xj_normal.jpg,0,positive,"ndiNews18 @RahulGandhi @manoharparrikar @BJP4India @INCIndia Pappu pagal baba 
SIRF 90 days ruk jaa. 
BAAD main… https://t.co/fxTuGf3TkC",1090751106425118721,Gobindram Bang,https://twitter.com/GobindramBang3
Pretending to be bhakt or being a bhakt in real is different thing And I never admired pappu or kejri neither am a fan…,2019-01-30 23:18:23,158,https://pbs.twimg.com/profile_images/1065480979500933121/NcT5Fn_i_normal.jpg,43,neutral,"@nehasiddhwani: Pretending to be bhakt or being a bhakt in real is different thing. And I never admired pappu or kejri, neither am a fan…",1090751104642678784,Atul Agrawal,https://twitter.com/iAtulAgrawal
"i missed yesterday's Youth conclave in Surat,Gujarat But i request to keep this josh in future f",2019-01-30 23:17:52,71,https://pbs.twimg.com/profile_images/851142775060017152/2hsoH3Xg_normal.jpg,0,neutral,"i missed yesterday's Youth conclave in Surat,Gujarat. But i request @sanghaviharsh to keep this josh in future f… https://t.co/bKIIusoBS5",1090750977630588928,i_indiantravelbug,https://twitter.com/DRIGUNMORADIYA
_GUJJU Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊,2019-01-30 23:17:52,898,https://pbs.twimg.com/profile_images/1091394482925232128/7SbC5NsQ_normal.jpg,2012,neutral,@AMIT_GUJJU: Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊😊 https://t.co/hDtNGqCQVl,1090750977253097472,CLUBGANESH,https://twitter.com/HalaFantasySpor
_GUJJU Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊,2019-01-30 23:17:14,399,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2012,neutral,@AMIT_GUJJU: Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊😊 https://t.co/hDtNGqCQVl,1090750818033287172,Italian congress,https://twitter.com/congressmafia
Pretending to be bhakt or being a bhakt in real is different thing And I never admired pappu or kejri neither am a fan…,2019-01-30 23:16:26,227,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,43,neutral,"@nehasiddhwani: Pretending to be bhakt or being a bhakt in real is different thing. And I never admired pappu or kejri, neither am a fan…",1090750616975040513,Ravi Udupa,https://twitter.com/ravikudupa
pected Mr written letter to Pappu You r a real example of shameless n baseless,2019-01-30 23:16:11,20,https://pbs.twimg.com/profile_images/3090822735/8a69d465d17e94ce0d81db2199496c22_normal.jpeg,0,positive,"pected Mr. @manoharparrikar  written letter to Pappu @RahulGandhi 

You r a real example of shameless n baseless… https://t.co/MBsypV5Xvq",1090750551988482048,Vaibhav Mishra,https://twitter.com/Vaibhav38209900
netrac Hope power broker like you and pappu are relegated to trash vin soon,2019-01-30 23:14:40,33,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,neutral,netrac @RahulGandhi Hope power broker like you and pappu are relegated to trash vin soon,1090750169157640195,vijay K,https://twitter.com/vijayk2000
CM of Goa Manohar Parrikar must release the video to expose lies of Pappu,2019-01-30 23:14:25,2159,https://pbs.twimg.com/profile_images/707154349969903616/bGEJV-0o_normal.jpg,157,neutral,@VictoryForNamo: CM of Goa Manohar Parrikar must release the video to expose lies of Pappu https://t.co/9nw3tBMBL4,1090750109393080323,Nandkumar Jethani,https://twitter.com/NandkumarJethan
_GUJJU Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊,2019-01-30 23:13:51,307,https://pbs.twimg.com/profile_images/1006286908106985472/QL6cd7IH_normal.jpg,2012,neutral,@AMIT_GUJJU: Roj Roj Jhuth badlate rehna to aadat hai hamare pappu ji ki 😊😊 https://t.co/hDtNGqCQVl,1090749964177891328,Rahul Gandu,https://twitter.com/GanwarRavish
_GUJJU Mic bhi jhoot nhi jhel saka pappu ka 🤣 #getwellsoonrahul,2019-01-30 23:13:13,961,https://pbs.twimg.com/profile_images/1079512728547381248/QkCWHf27_normal.jpg,144,neutral,"@AMIT_GUJJU: Mic bhi jhoot nhi jhel saka pappu ka 🤣
#getwellsoonrahul https://t.co/vfE2i7xlSb",1090749806090174464,Deraj Choudhary,https://twitter.com/deraj_choudhary
pu electioneering speech means nothing Pappu's dadi otherwise fixed garibi 50 years back actuall,2019-01-30 23:11:36,14,https://pbs.twimg.com/profile_images/1073748338980225024/OyAKDRhd_normal.jpg,0,positive,"pu electioneering speech means nothing Pappu's dadi otherwise fixed garibi 50 years back, @narendramodi  actuall… https://t.co/6cxQOzhoPj",1090749398924083200,Anil Kumar,https://twitter.com/AnilKum21958883
Just imagine a session of #ParikshaPeCharcha2 with Rahul Gandhi Student Sir How do I achieve things in life? Pappu…,2019-01-30 23:11:16,27,https://pbs.twimg.com/profile_images/938847483421106176/NItSLCWs_normal.jpg,300,neutral,"@Burnol4congress: Just imagine a session of
#ParikshaPeCharcha2 with Rahul Gandhi

Student: Sir, How do I achieve things in life?

Pappu…",1090749313565814788,Chanakya,https://twitter.com/chanakyadgreat
meless Dynast born liar this is not Bhartiya culture but Italian Mafia culture to misuse 5 minute,2019-01-30 23:10:58,19823,https://pbs.twimg.com/profile_images/1063682173205716992/m-I-xnmp_normal.jpg,7,neutral,"meless Dynast @RahulGandhi born liar, this is not Bhartiya culture  but Italian Mafia culture to misuse 5 minute… https://t.co/PlRUvpXzJX",1090749241201487872,Kailash Wagh 🇮🇳,https://twitter.com/kailashwg
CIndia Congi swines are preparing the grounds for the Mother of all scams This scheme being push,2019-01-30 23:10:58,52,https://pbs.twimg.com/profile_images/983183191790858240/wvJjL0Uq_normal.jpg,0,neutral,"CIndia @RahulGandhi Congi swines are preparing the grounds for the Mother of all scams! 

This scheme being push… https://t.co/fj6RJD9tl3",1090749237854298112,Harish Iyengar,https://twitter.com/iyengar_harish
This guy can go to any extent Here he's posing as a female! Once a pappu always a pappu,2019-01-30 23:09:50,221,https://pbs.twimg.com/profile_images/1090724178678988806/LD5nZAb4_normal.jpg,205,neutral,"@rajanandbjp: @RahulGandhi 😂 This guy can go to any extent ! Here he's 👇 posing as a female!
Once a pappu always a pappu https://t.co/4I…",1090748956341141504,Joojharam nehra🇨🇮🇨🇮🇨🇮,https://twitter.com/joojharamnehra1
Perhaps Twitter is also convinced that Pappu can't get well sala... Let's keep trying #GetWellSoonRahul,2019-01-30 23:09:13,133,https://pbs.twimg.com/profile_images/998030586735280128/0KfcLoaj_normal.jpg,1,neutral,"@jatanacharya: Perhaps Twitter is also convinced that- Pappu can't get well sala...

Let's keep trying-  #GetWellSoonRahul https://t.co/…",1090748797150322688,Karthick Shanmugam,https://twitter.com/karthick_sk65
This guy can go to any extent Here he's posing as a female! Once a pappu always a pappu,2019-01-30 23:08:40,16,https://pbs.twimg.com/profile_images/1058634923542745089/L7QnAAI1_normal.jpg,205,neutral,"@rajanandbjp: @RahulGandhi 😂 This guy can go to any extent ! Here he's 👇 posing as a female!
Once a pappu always a pappu https://t.co/4I…",1090748662748188674,Vivekanand Jaiswal,https://twitter.com/VivekanandJai15
जानकार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झू फैला…,2019-01-31 18:37:39,74,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,15,neutral,"@HLChoudhary4: जानकारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ फैला…",1091042846436614145,Manish Parwani,https://twitter.com/bholaBacha21
जानकार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झू फैला…,2019-01-31 18:31:13,10579,https://pbs.twimg.com/profile_images/1049853414954348546/pVAW6lT6_normal.jpg,15,neutral,"@HLChoudhary4: जानकारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ फैला…",1091041224973213696,Captain ⛵🇮🇳 बजरंग दल🚩😎,https://twitter.com/PrinceOfBarnel
जानकार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झू फैला…,2019-01-31 16:10:58,555,https://pbs.twimg.com/profile_images/1091751172417847301/-snjXteG_normal.jpg,15,neutral,"@HLChoudhary4: जानकारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ फैला…",1091005930932555776,ॐ PANKAJ ॐ,https://twitter.com/Pankaj01447499
जानकार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झू फैला…,2019-01-31 16:07:34,18573,https://pbs.twimg.com/profile_images/993542098094768128/tiN3IkgK_normal.jpg,15,neutral,"@HLChoudhary4: जानकारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ फैला…",1091005075236052994,आर्य पुत्र🇮🇳 बेरोजगार भंडारा संघ😂🙏,https://twitter.com/_m_rohit
aryakarta will always be karykarta .. Salute to Shri ji for starting campaign #AbkiBaar400Par .,2019-01-31 14:35:15,624,https://pbs.twimg.com/profile_images/622355907406532608/YP388eXB_normal.jpg,0,neutral,aryakarta will always be karykarta ... Salute to Shri @ianuragthakur  ji for starting campaign #AbkiBaar400Par .… https://t.co/A6LKntfxa7,1090981843350872070,Rishav Tiwary,https://twitter.com/RishavTiwary
kibaar400par,2019-01-31 13:49:47,192,https://pbs.twimg.com/profile_images/994778991897796608/wuslBkMK_normal.jpg,0,neutral,kibaar400par @BJP4India,1090970400153055232,Piyush Ranjan,https://twitter.com/am_piyushranjan
जानकार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झू फैला…,2019-01-31 13:28:38,3512,https://pbs.twimg.com/profile_images/1093226468451074048/JKZyrv8p_normal.jpg,15,neutral,"@HLChoudhary4: जानकारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ फैला…",1090965077925289984,Meera Tewari,https://twitter.com/meera_tewari
जानकार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झू फैला…,2019-01-31 13:28:06,1018,https://pbs.twimg.com/profile_images/1079985741319553024/wW339dpg_normal.jpg,15,neutral,"@HLChoudhary4: जानकारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ फैला…",1090964942189223937,Nitesh Kumar Gupta,https://twitter.com/Niteshsethi143
जानकार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झू फैला…,2019-01-31 13:23:19,3418,https://pbs.twimg.com/profile_images/1094204512686854144/3-bsSa8P_normal.jpg,15,neutral,"@HLChoudhary4: जानकारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ फैला…",1090963742441926657,RIA हिंदुस्तानी 🇮🇳,https://twitter.com/RiaChamp
jinderBagga _mahajan,2019-01-31 13:20:31,6725,https://pbs.twimg.com/profile_images/1068003482433515520/6x3v68rL_normal.jpg,0,neutral,jinderBagga @smritiirani @ianuragthakur @poonam_mahajan @AmitShah @PiyushGoyal @narendramodi @ManojTiwariMP… https://t.co/Gp33FAdk3k,1090963035995308032,Pankaj Thakur,https://twitter.com/pankajthakur73
जानकार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झू फैला…,2019-01-31 13:18:55,914,https://pbs.twimg.com/profile_images/1091982150273040384/82weIaV8_normal.jpg,15,neutral,"@HLChoudhary4: जानकारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ फैला…",1090962633145094145,@babu........... #Ex_बजरंगदल🇮🇳🚩😏🍫,https://twitter.com/Babu_Bhaiya07
जानकार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झू फैला…,2019-01-31 13:00:50,548,https://pbs.twimg.com/profile_images/1044169854234767360/TJZWyLPq_normal.jpg,15,neutral,"@HLChoudhary4: जानकारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ फैला…",1090958080399966213,Janeshwar,https://twitter.com/Janeshw74883717
जानकार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झू फैला…,2019-01-31 12:57:33,1655,https://pbs.twimg.com/profile_images/1091213863826137088/keBrcYkl_normal.jpg,15,neutral,"@HLChoudhary4: जानकारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ फैला…",1090957257708314626,शुक्ला जी ✳️ 💯% F.B💖🚩,https://twitter.com/shuklaji__
जानकार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झू फैला…,2019-01-31 12:53:47,2100,https://pbs.twimg.com/profile_images/1083052233376317440/ZhRtFUdk_normal.jpg,15,neutral,"@HLChoudhary4: जानकारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ फैला…",1090956309829218304,🇮🇳💪🏻जाट जी👊🚜🇮🇳🚩,https://twitter.com/JatG007
जानकार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झू फैला…,2019-01-31 12:53:18,3787,https://pbs.twimg.com/profile_images/1060421135983132673/fnynf6T2_normal.jpg,15,neutral,"@HLChoudhary4: जानकारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ फैला…",1090956185019256834,Ashish Tiwari,https://twitter.com/tiwari_ashish1
जानकार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झू फैला…,2019-01-31 12:48:39,4720,https://pbs.twimg.com/profile_images/1092955283855269888/Q8FS8uBD_normal.jpg,15,neutral,"@HLChoudhary4: जानकारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ फैला…",1090955017408790528,Deepak Chhari🌐💯 % FB,https://twitter.com/DeepakChhari
जानकार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झू फैला…,2019-01-31 12:46:18,1267,https://pbs.twimg.com/profile_images/1089405956830752769/3VSf_6LV_normal.jpg,15,neutral,"@HLChoudhary4: जानकारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ फैला…",1090954423638081536,अमन दक्ष 🚩,https://twitter.com/AmanDaksh7
कार क लि बत दिय जा क जीं व क्षेत् है जहा स भाजप क पहल कभ जी नही मिली। सरका क खिला इतन झूठ,2019-01-31 12:44:36,77,https://pbs.twimg.com/profile_images/1089908805775831040/mkiz_5oQ_normal.jpg,15,neutral,"कारी के लिए बता दिया जाए की जींद वो क्षेत्र हैं जहाँ से भाजपा को पहले कभी जीत नहीं मिली।
सरकार के खिलाफ इतना झूठ… https://t.co/psNpCsCEwX",1090953995420602369,H L Choudhary,https://twitter.com/HLChoudhary4
kibaar400par,2019-01-31 08:52:22,490,https://pbs.twimg.com/profile_images/1017874283308244995/7YrEkM7-_normal.jpg,0,neutral,kibaar400par https://t.co/K2bIcNd5bB,1090895555151126528,Sandeep,https://twitter.com/sandeepswaraj_
City price housing index shows no drop but rise What was the PM saying about housing prices ??…,2019-01-31 23:45:04,1093,https://pbs.twimg.com/profile_images/823362504915087361/VSqSwy1w_normal.jpg,6,neutral,"@SikandDipali: https://t.co/SyQ34nZBlc

City price housing index shows no drop but rise ! What was the PM saying about housing prices ??…",1091120207475691523,जय कांग्रेस जय भारत,https://twitter.com/jai_congress
"5 decades back grandmother said ""Garibi Hatao Now grandson promises to feed hungry poor that are 67 of population T…",2019-01-31 23:42:48,2556,https://pbs.twimg.com/profile_images/1079387899475292160/g33Hrs4p_normal.jpg,8,negative,"@vanichandra2010: 5 decades back grandmother said ""Garibi Hatao"" Now grandson promises to feed hungry poor that are 67% of population. T…",1091119640485408768,Shailesh Mishra,https://twitter.com/shaileshmishra
a's jumla #RafaleDeal in action 😂😂,2019-01-31 23:36:22,148,https://pbs.twimg.com/profile_images/1767004800/image_normal.jpg,0,positive,a's @RahulGandhi jumla #RafaleDeal in 👇 action 😂😂😂 https://t.co/guMl3ougNz,1091118018619473920,TRE,https://twitter.com/thilaksenareddy
President Kovind Make in India initiative helped in boosting our military self-reliance After decades IAF will stre…,2019-01-31 23:30:22,1452,https://pbs.twimg.com/profile_images/1019841843352104960/BZhOYBU1_normal.jpg,79,negative,"@CongressSevadal: President Kovind: Make in India initiative helped in boosting our military self-reliance. After decades, IAF will stre…",1091116507956838401,Joshy #JPC for Rafeal Deal,https://twitter.com/JoshyXavier
the $3 billion in funds only $200 million was used. Another Jumla of the Modi Government. Did not even spare t,2019-01-31 23:26:25,42,https://pbs.twimg.com/profile_images/442872721660076032/T3YNSZtk_normal.jpeg,0,neutral,"the $3 billion in funds only $200 million was used.

Another Jumla of the Modi Government.

Did not even spare t… https://t.co/m3PdbGJv9j",1091115516385726464,NetamakerIndia,https://twitter.com/netamakerIndia
