cleaned_text,created_at,follower_count,profile_image,retweets,sentiment,text,tweet_id,user_name,user_url
mSAqibb _Qadri1 Jisme se 5-6 baar to bangladesh aur Zimbabwe West Indies se hi jeeta hoga😂😂 south,2019-02-03 18:46:39,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,mSAqibb @Liaquat_Qadri1 @ICC Jisme se 5-6 baar to bangladesh aur Zimbabwe West Indies se hi jeeta hoga😂😂😂 south… https://t.co/txaXLEN8NN,1092132274282393600,गुप्ता जी,https://twitter.com/Abkibaar400par
The West Bengal is fast moving towards President Rule .TMC govt should be immediately suspended.,2019-02-03 18:43:21,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,2577,positive,@RakeshSinha01: The West Bengal is fast moving towards President  Rule .TMC govt should be immediately  suspended.,1092131443751469057,गुप्ता जी,https://twitter.com/Abkibaar400par
मतल आ न ह सुप्री कोर् क आदे प च रह CBI जाँ मे रोड़ अटकाया...पूछता करन ग CBI अफ़सरो क हिरास मे लिया.…,2019-02-03 18:42:58,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,1900,neutral,@TheSamirAbbas: मतलब आप ने ही सुप्रीम कोर्ट के आदेश पर चल रही CBI जाँच में रोड़ा अटकाया...पूछताछ करने गए CBI अफ़सरों को हिरासत में लिया.…,1092131348561707009,गुप्ता जी,https://twitter.com/Abkibaar400par
kibaar400par _Qadri1 0.1 Hendricks to Babar Azam 4 0.2 Hendricks to Babar Azam 4 0.3 Hendricks to,2019-02-03 18:42:57,7924,https://pbs.twimg.com/profile_images/1092753713855381509/6GwU8ymr_normal.jpg,0,neutral,"kibaar400par @Liaquat_Qadri1 @ICC 0.1 Hendricks to Babar Azam, 4
0.2 Hendricks to Babar Azam, 4
0.3 Hendricks to… https://t.co/4iyNg0Lizh",1092131341917933568,Saqib Saleem  🇵🇰,https://twitter.com/iAmSAqibb
kibaar400par _Qadri1 G bhai team effort to india ny dikha de isi liay 92 py all out hogae 🤣🤣 India 92 all &amp Babar 90 🤣,2019-02-03 18:42:18,7924,https://pbs.twimg.com/profile_images/1092753713855381509/6GwU8ymr_normal.jpg,0,neutral,kibaar400par @Liaquat_Qadri1 @ICC G bhai team effort to india ny dikha de isi liay 92 py all out hogae 🤣🤣🤣 India 92 all &amp; Babar 90 🤣,1092131177270513664,Saqib Saleem  🇵🇰,https://twitter.com/iAmSAqibb
kibaar400par _Qadri1 Dono matches t20 har gya pakistan but fight krk hara h aik match 6 runs se or aik 7 runs se ....,2019-02-03 18:41:36,7924,https://pbs.twimg.com/profile_images/1092753713855381509/6GwU8ymr_normal.jpg,0,neutral,kibaar400par @Liaquat_Qadri1 @ICC Dono matches t20 har gya pakistan but fight krk hara h aik match 6 runs se or aik 7 runs se ....,1092131003534069761,Saqib Saleem  🇵🇰,https://twitter.com/iAmSAqibb
kibaar400par _Qadri1 Rhi bat apny liay khelny ki 12 overs huay thy jb banar 90 khel ra tha vo chah,2019-02-03 18:40:59,7924,https://pbs.twimg.com/profile_images/1092753713855381509/6GwU8ymr_normal.jpg,0,neutral,kibaar400par @Liaquat_Qadri1 @ICC Rhi bat apny liay khelny ki 12 overs huay thy jb banar 90* khel ra tha vo chah… https://t.co/NdHVRdJ9ou,1092130848499994625,Saqib Saleem  🇵🇰,https://twitter.com/iAmSAqibb
kibaar400par _Qadri1 11 t20 consecutive series jeetny k bad phli t20 series pakistan hara h ajj or,2019-02-03 18:39:50,7924,https://pbs.twimg.com/profile_images/1092753713855381509/6GwU8ymr_normal.jpg,0,negative,kibaar400par @Liaquat_Qadri1 @ICC 11 t20 consecutive series jeetny k bad phli t20 series pakistan hara h ajj or… https://t.co/gWLuEADBqm,1092130556333252609,Saqib Saleem  🇵🇰,https://twitter.com/iAmSAqibb
क ए मुख्यमंत्र कोलकात पहुँ रह है उनक जान स लोकतंत् क रक्ष होग प आ ए मुख्यमंत्र क कोलकात मे प्र…,2019-02-03 18:39:08,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,16103,neutral,@DrKumarVishwas: कल एक मुख्यमंत्री कोलकाता पहुँच रहे हैं ! उनके जाने से लोकतंत्र की रक्षा होगी ! पर आज एक मुख्यमंत्री को कोलकाता में प्र…,1092130381896261632,गुप्ता जी,https://twitter.com/Abkibaar400par
itaprakash Chunaav jo sir par hai ..Aur jameen jo khisak rahi hai west bengol me to thodi dramebaazi to karni hi na padegi didi ko..😊😊,2019-02-03 18:38:18,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,itaprakash Chunaav jo sir par hai ..Aur jameen jo khisak rahi hai west bengol me to thodi dramebaazi to karni hi na padegi didi ko..😊😊,1092130173015740417,गुप्ता जी,https://twitter.com/Abkibaar400par
inakshiJoshi Sach me ye behad sharmnaak hai is behuda aadmi par turant karwai ki jaaye..,2019-02-03 18:36:27,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,inakshiJoshi @TwitterIndia @Uppolice @DelhiPolice Sach me ye behad sharmnaak hai is behuda aadmi par turant karwai ki jaaye..@Uppolice,1092129704579121155,गुप्ता जी,https://twitter.com/Abkibaar400par
beenaTamang Batao 🤔khabar aisi ki sundar logon ke chehre par bhi gusse ke bhaav aa jaate hai 😂,2019-02-03 18:34:50,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,beenaTamang Batao 🤔khabar aisi ki sundar logon ke chehre par bhi gusse ke bhaav aa jaate hai 😂,1092129301108047872,गुप्ता जी,https://twitter.com/Abkibaar400par
aquat_Qadri1 Phirr bhi haar gaya pakistan 😂😂😂 Babar azam kewal apne liye khelta hai waise sabhi pakistan k,2019-02-03 18:28:52,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,aquat_Qadri1 @ICC Phirr bhi haar gaya pakistan 😂😂😂😂 Babar azam kewal apne liye khelta hai waise sabhi pakistan k… https://t.co/3G8586J9AM,1092127799492661249,गुप्ता जी,https://twitter.com/Abkibaar400par
"inRinkita South Africa ki ""C class bowling attack ke samne bhi ghutne tek diye pakistan ke nalayak batsman",2019-02-03 18:26:40,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,"inRinkita @ICC South Africa ki ""C"" class bowling attack ke samne bhi ghutne tek diye pakistan ke nalayak batsman… https://t.co/turkMfv9Tx",1092127246209421312,गुप्ता जी,https://twitter.com/Abkibaar400par
ruti_Nagpal09 In logon ko jeetne me sharm aati hai isliye harte jyada hai.😂😂,2019-02-03 18:23:34,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,ruti_Nagpal09 @ICC In logon ko jeetne me sharm aati hai isliye harte jyada hai.😂😂,1092126466303815680,गुप्ता जी,https://twitter.com/Abkibaar400par
dhirchaudhary बंगा मे भाजप बहो जरूर ह वर्न 20 सा बा बंगा बांग्लादे ब चुक होग औ शाय इंडिय स बाह भ ह चुक होगा।,2019-02-03 18:12:38,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,dhirchaudhary बंगाल में भाजपा बहोत जरूरी है वर्ना 20 साल बाद बंगाल बांग्लादेश बन चुका होगा और शायद इंडिया से बाहर भी हो चुका होगा।,1092123711690473472,गुप्ता जी,https://twitter.com/Abkibaar400par
dhirchaudhary अ दे क सोचन होग क क्यो य सार चो ए ईमानदा प्रधानमंत्री(मोदी क खिला क्य ह गय ह सब,2019-02-03 18:10:43,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,dhirchaudhary अब देश को सोचना होगा कि क्यों ये सारे चोर एक ईमानदार प्रधानमंत्री(मोदी) के खिलाफ क्यो हो गये है सब… https://t.co/3hkV5WrQCj,1092123229295181824,गुप्ता जी,https://twitter.com/Abkibaar400par
RizwanAhmed1 परंत रिज़वा ज कह कु गल नह ह सुधी भा ने.. अग मोद ज फि pm ब जात ह औ इनक दा नह ग,2019-02-03 18:07:55,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,1,neutral,RizwanAhmed1 परंतु रिज़वान जी कहा कुछ गलत नही है सुधीर भाई ने... अगर मोदी जी फिर pm बन जाते है और इनकी दाल नही ग… https://t.co/jIFzDi2s5e,1092122525218336781,गुप्ता जी,https://twitter.com/Abkibaar400par
महाठगबंध क सार ठ इ सम ममत बनर्ज क अनश क इसलि भ समर्थ द रह है क्यूंक व जानत है क ‘अगर महाठगबंधन…,2019-02-03 18:02:37,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,1592,neutral,@anuraagmuskaan: महाठगबंधन के सारे ठग इस समय ममता बनर्जी के अनशन को इसलिए भी समर्थन दे रहे हैं क्यूंकि वो जानते हैं की ‘अगर’ महाठगबंधन…,1092121194114023428,गुप्ता जी,https://twitter.com/Abkibaar400par
drassan_Pinky To kya ab cbi apna kaam bhi na kare waise to kisi bhi politician ke khilaf koi puchtaach koi kar,2019-02-03 16:04:57,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,drassan_Pinky To kya ab cbi apna kaam bhi na kare ? waise to kisi bhi politician ke khilaf koi puchtaach koi kar… https://t.co/3DvpqRfE8k,1092091580708720641,गुप्ता जी,https://twitter.com/Abkibaar400par
चो चो चो चोर... चोररर मचाय शोरररर..मचाय शोर। #MamataVsCBI #MamataBlocksCBI #savedemocracy #KolkataPolice,2019-02-03 15:38:20,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral," चोर चोर चोर चोर.... चोरररर मचाये शोरररर..मचाये शोर।

#MamataVsCBI #MamataBlocksCBI 
#savedemocracy #KolkataPolice",1092084880958255105,गुप्ता जी,https://twitter.com/Abkibaar400par
"Rishikesh:This unnamed Yogi cleans up the Ganga for others Looks out for pebbles,waste and shards in freezing cold water s…",2019-02-03 14:48:16,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,1527,negative,"@shaziailmi: Rishikesh:This unnamed Yogi cleans up the Ganga for others! Looks out for pebbles,waste and shards in freezing cold water s…",1092072283009634305,गुप्ता जी,https://twitter.com/Abkibaar400par
hni_Bose Mujhe to Kolkata jaane me bhi darr lagta hai😌😌,2019-02-03 14:44:22,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,hni_Bose Mujhe to Kolkata jaane me bhi darr lagta hai😌😌,1092071302091997184,गुप्ता जी,https://twitter.com/Abkibaar400par
"य कहन मे को संदे नह क अग ऐस ह चलत रह बंगा मे त ए दि बंगा ए अल दे ब जायेगा,अ वहा क जन",2019-02-03 14:42:36,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,1,neutral,"े ये कहने में कोई संदेह नही की अगर ऐसा ही चलता रहा बंगाल में तो एक दिन बंगाल एक अलग देश बन जायेगा,अब वहाँ की जन… https://t.co/pcBFRcGlud",1092070854660448259,गुप्ता जी,https://twitter.com/Abkibaar400par
ज ममत बनर्ज बंगा मे क रही ह य लोकतंत् क हत्य नह ह क्य ? इतन झुंझलाह इतन ड बीजेप स क उसका,2019-02-03 14:37:05,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,जो ममता बनर्जी बंगाल में कर रहीं है ये लोकतंत्र की हत्या नही है क्या ?? इतनी झुंझलाहट इतना डर बीजेपी से की उसका… https://t.co/rnadnHpiKm,1092069467482402816,गुप्ता जी,https://twitter.com/Abkibaar400par
mbhMela2019 #Kumbh2019,2019-02-03 12:37:46,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,mbhMela2019 #Kumbh2019 https://t.co/IqfLZH8V0S,1092039439247949824,गुप्ता जी,https://twitter.com/Abkibaar400par
Look how Educated Muslim talking positive about Modi Sarkar and he is going to vote for Modi sarkar again,2019-02-03 10:31:49,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,436,positive,@Manesha76: Look how Educated Muslim talking positive about Modi Sarkar and he is going to vote for Modi sarkar again. https://t.co/Nvwr…,1092007744712921094,गुप्ता जी,https://twitter.com/Abkibaar400par
ording to me India and new Zealand will the two finalist in world cup 2019. Four Semifinalists INDIA south,2019-02-03 10:27:10,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,positive,"ording to me India and new Zealand will the two finalist in world cup 2019.. 

Four Semifinalists- INDIA, south… https://t.co/Y3eUOpf1Nc",1092006572635623424,गुप्ता जी,https://twitter.com/Abkibaar400par
gratulations #TeamIndia on winning odi series by 4-1 in new Zealand..after 10 year's we won odi series there..👌👌,2019-02-03 10:19:41,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,positive,gratulations #TeamIndia on winning odi series by 4-1 in new Zealand..after 10 year's we won odi series there..👌👌… https://t.co/ar1jvxVvVt,1092004692924776448,गुप्ता जी,https://twitter.com/Abkibaar400par
_GUJJU Thug Life Rakesh sinha 😹,2019-02-03 08:53:44,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,2635,neutral,@AMIT_GUJJU: Thug Life Rakesh sinha 😹🤘 https://t.co/ivrYCgx6Yi,1091983061594619904,गुप्ता जी,https://twitter.com/Abkibaar400par
T 3079 - मेहन इतन खामोश स कर क सफलत शो मच दे... `Ef,2019-02-03 08:49:27,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,3436,neutral,"@SrBachchan: T 3079 -"" मेहनत इतनी खामोशी से करो कि सफलता शोर मचा दे..."" `Ef",1091981981666213888,गुप्ता जी,https://twitter.com/Abkibaar400par
atSakal I think he just satisfied from this that the new CBI director was once mp cadre officer..Bt the fact is,2019-02-03 06:52:30,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,positive,atSakal I think he just satisfied from this that the new CBI director was once mp cadre officer..Bt the fact is… https://t.co/RNLldSxozi,1091952552063758338,गुप्ता जी,https://twitter.com/Abkibaar400par
iBaar400Par via MyNt,2019-02-03 05:44:02,215,https://pbs.twimg.com/profile_images/1026649936299868160/KGcaHqVh_normal.jpg,0,neutral,"iBaar400Par

via MyNt https://t.co/4UKzq0dlcx",1091935321887932417,मोहित भारतीय,https://twitter.com/MohitGo805235
iBaar400Par,2019-02-03 05:10:52,287,https://pbs.twimg.com/profile_images/882565737428156416/OLJF1rYD_normal.jpg,0,neutral,iBaar400Par https://t.co/vRxA5IID0h,1091926975034187778,Badri Narain Upadhya,https://twitter.com/UpadhyaBadri
दे क आध आबाद की नज़ मे राफ़ाय गांध 😂😂😂,2019-02-02 19:07:35,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,1499,neutral,@jeetensingh: देश की आधी आबादी की👀 नज़र में राफ़ायल गांधी 😂😂😂😂 https://t.co/k2HGcPX6wk,1091775153648926727,गुप्ता जी,https://twitter.com/Abkibaar400par
_in मुझ भ गुजरा मे 9-9 घंट त बिठाक दिल्ल स आ एजेंसिया पूछता करत थीं त मैंन ए बा भ नही कह थ क दिल्…,2019-02-02 17:25:21,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,6386,neutral,"@narendramodi_in: मुझे भी गुजरात में 9-9 घंटे तक बिठाकर दिल्ली से आई एजेंसियां पूछताछ करती थीं। 

तब मैंने एक बार भी नहीं कहा था कि दिल्…",1091749424404094977,गुप्ता जी,https://twitter.com/Abkibaar400par
This man can find negativity in every positive thing,2019-02-02 16:51:05,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,2580,positive,@rishibagree: This man can find negativity in every positive thing https://t.co/GnG6jk1IRr,1091740801879691264,गुप्ता जी,https://twitter.com/Abkibaar400par
More than religious fanatics more than politicians it's the liberals sitting at influential positions and their hypocritic…,2019-02-02 12:56:42,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,1841,positive,"@MajorNeel: More than religious fanatics, more than politicians, it's the liberals sitting at influential positions and their hypocritic…",1091681818288492546,गुप्ता जी,https://twitter.com/Abkibaar400par
nishajispeaks Haath dhoo ke kut do ..Dimaag thikaane aa jaayega.,2019-02-02 10:38:31,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,nishajispeaks Haath dhoo ke kut do ..Dimaag thikaane aa jaayega.,1091647042785546243,गुप्ता जी,https://twitter.com/Abkibaar400par
hishXL _Bawri _Bharat Nahi..nav bharat times ke baare me aisa kyo bol rahe ho 😂😂😂😂,2019-02-02 10:31:30,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,hishXL @journoaman @Ghani_Bawri @Republic_Bharat Nahi..nav bharat times ke baare me aisa kyo bol rahe ho 😂😂😂😂,1091645275033227265,गुप्ता जी,https://twitter.com/Abkibaar400par
nishajispeaks Chale kyon gaye ladke wale congressi the kya ?😂😂😂😂,2019-02-02 10:28:41,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,nishajispeaks Chale kyon gaye ladke wale congressi the kya ?😂😂😂😂,1091644566598492161,गुप्ता जी,https://twitter.com/Abkibaar400par
ajwalBusta,2019-02-02 10:15:16,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,neutral,ajwalBusta @JagratiGupta3 @TajinderBagga @amritabhinder @indiantweeter @RaviRanjanIn @VarunjamwalBJP… https://t.co/5EyAnfpevQ,1091641190712254464,गुप्ता जी,https://twitter.com/Abkibaar400par
ulika73 _Bharat English channels don't show because they have limited viewers..And it doesn't mean if s,2019-02-02 10:13:39,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,0,negative,ulika73 @Republic_Bharat English channels don't show because they have limited viewers..And it doesn't mean if s… https://t.co/mR5PGFN3RM,1091640785676783617,गुप्ता जी,https://twitter.com/Abkibaar400par
Such is the charisma of our PM Shri that a crowd of thousands gathered within seconds just to catch a glimpse…,2019-02-02 09:45:37,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,783,neutral,@BJP4Bengal: Such is the charisma of our PM Shri @narendramodi that a crowd of thousands gathered within seconds just to catch a glimpse…,1091633730362507264,गुप्ता जी,https://twitter.com/Abkibaar400par
Heights of indecency portrayed by TMC Prior to the visit of our honourable PM Ji his posters are been tor…,2019-02-02 09:45:07,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,2394,neutral,"@SuPriyoBabul: Heights of indecency portrayed by TMC. Prior to the visit of our honourable PM @narendramodi Ji, his posters are been tor…",1091633603514109953,गुप्ता जी,https://twitter.com/Abkibaar400par
“त समर्पित म समर्पि औ य जीव समर्पि ! चाहत हू दे क मिट्ट तुझ कु औ भ दूँ..! 😢 नायकत् क उदाहर …,2019-02-02 09:35:04,51,https://pbs.twimg.com/profile_images/1091618122979819521/caXiaG6-_normal.jpg,4482,neutral,"@DrKumarVishwas: “तन समर्पित, मन समर्पित और ये जीवन समर्पित !
चाहता हूँ देश की मिट्टी तुझे कुछ और भी दूँ..!” 😢
नायकत्व के उदाहरण @manoha…",1091631077020651521,गुप्ता जी,https://twitter.com/Abkibaar400par
kibaar400par _Bharat well news channels are not platform to promote all this there should be other ch,2019-02-02 09:00:12,147,https://pbs.twimg.com/profile_images/847223280981360640/Ldczh9po_normal.jpg,0,negative,"kibaar400par @Republic_Bharat well, news channels are not platform to promote all this, there should be other ch… https://t.co/77Xrn9uTHh",1091622300133208064,Tulika Saxena,https://twitter.com/stulika73
bikaLiyaquat Abkibaar400par 🌷🌷🌷🌷🌷🌷🚩🚩,2019-02-01 11:54:52,570,https://pbs.twimg.com/profile_images/1088877265092395018/kHPgrpMB_normal.jpg,0,neutral,"bikaLiyaquat Abkibaar400par
🌷🌷🌷🌷🌷🌷🚩🚩",1091303867436826624,एक भारतीय,https://twitter.com/LalThakur7
الفري او عب الفتا السيس ان الرئي الفعل للبلاد アブドゥルファッターフ・スィースィー将軍は、自身がエジプトの実質的元首であることを証明した。 確認する、証明する／أثبت 事実上の、実質的な／فعلي,2019-02-06 23:54:59,16,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,neutral,"ت الفريق اول عبد الفتاح السيسي انه الرئيس الفعلي للبلاد

アブドゥルファッターフ・スィースィー将軍は、自身がエジプトの実質的元首であることを証明した。

確認する、証明する／أثبت
事実上の、実質的な／فعلي",1093297032079409153,アラビア語短文bot,https://twitter.com/jumla_arabiya
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 23:52:04,557,https://pbs.twimg.com/profile_images/968851355535200258/QyFrgS4o_normal.jpg,375,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1093296296419459072,A P Lakshmanan,https://twitter.com/aplaxman
ia_sony Bidesh me pagal ki tarah ghuma ak bhi investment nagi aya jumlewaso se ab kya krega ab yaha bhi to 18 gh,2019-02-06 23:51:55,4,https://pbs.twimg.com/profile_images/1086503458218242049/excTCNFy_normal.jpg,1,neutral,ia_sony Bidesh me pagal ki tarah ghuma ak bhi investment nagi aya jumlewaso se ab kya krega ab yaha bhi to 18 gh… https://t.co/W0EqKBBhKh,1093296259631276032,Devendra Kumar,https://twitter.com/Devendr02614739
LOL..Bullet Train.. Fantastic Jumla.. Interesting joke,2019-02-06 23:46:01,14333,https://pbs.twimg.com/profile_images/994313927805681664/0YzBYcul_normal.jpg,35,positive,@MahapatPravat: LOL..Bullet Train... Fantastic Jumla... Interesting joke. https://t.co/zzsGhjum5q,1093294774025678848,A Voice For You -#PhDB,https://twitter.com/I_am_Anil_Tyagi
"azuzutza "" KWELI ASIYE NA BAHATI ABAHATIKI ,,LIVERPOOL SISI KAMA HATUNA BAHATI VILE OOOH MY GOD TUNAKWAMA WAPI?",2019-02-06 23:26:53,2,https://pbs.twimg.com/profile_images/1093195604770070528/byR8ERkt_normal.jpg,0,neutral,"azuzutza """" KWELI ASIYE NA BAHATI ABAHATIKI ,,LIVERPOOL SISI KAMA HATUNA BAHATI VILE OOOH MY GOD TUNAKWAMA WAPI?… https://t.co/xKCVP998pp",1093289960487247872,Nsumbantale,https://twitter.com/Feb091
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 23:20:12,271,https://pbs.twimg.com/profile_images/1092011467019145216/PJG5GlyI_normal.jpg,375,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1093288278105550848,AccidentalScientistSeema🇮🇳,https://twitter.com/SeemaSi80252530
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 23:15:03,26,https://pbs.twimg.com/profile_images/884774891618271232/88jKFFzz_normal.jpg,375,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1093286982837522434,rajul sharma,https://twitter.com/sharmaRAJUL
i is 'jumla raja' his rule 'chaupat raj' Rahul Gandhi,2019-02-06 23:11:06,18,https://pbs.twimg.com/profile_images/501309519847116800/T0KARALx_normal.jpeg,0,neutral,"i is 'jumla raja', his rule 'chaupat raj': Rahul Gandhi https://t.co/9eJXTL2fgl",1093285989882232832,AMAR NATH SHARMA,https://twitter.com/AMARNATH1971
P4India ab bhi 2014 vaale vaade ye to janta ko bevkoof samajhte hai koi naya jumla feko #AmitShah ji,2019-02-06 23:02:31,626,https://pbs.twimg.com/profile_images/961614445167312896/U0599Z_i_normal.jpg,0,neutral,P4India ab bhi 2014 vaale vaade? ye to janta ko bevkoof samajhte hai koi naya jumla feko #AmitShah ji,1093283826237882369,Faraz Ahmad,https://twitter.com/farazakaf
Ab ye kya naya jumla hai,2019-02-06 22:55:18,318,https://pbs.twimg.com/profile_images/1088900009548865536/RbviJFCS_normal.jpg,66,neutral,@ugtunga: Ab ye kya naya jumla hai 🙄 https://t.co/wbDDn2KzXL,1093282012012707840,Tensai Hanamichi,https://twitter.com/Beetle_Brahma
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 22:53:42,1203,https://pbs.twimg.com/profile_images/1092752660707663872/Fov1Rpzv_normal.jpg,375,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1093281610017910784,Chil Swarr 🇮🇳,https://twitter.com/chilswar
राहु न कहा मोद जुमल राज औ उनक शास चौप राज,2019-02-06 22:46:36,107,https://pbs.twimg.com/profile_images/974973134393651200/ANxDmfrM_normal.jpg,41,neutral,"@DainikBhaskar: राहुल ने कहा- मोदी जुमला राजा और उनका शासन चौपट राज

@RahulGandhi @INCIndia 

https://t.co/WdfNqEtcg2",1093279822623662081,Bramhrishi Vinodanand,https://twitter.com/BramhrishiV
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 22:30:16,4421,https://pbs.twimg.com/profile_images/1006900709101457409/gsm6lzYW_normal.jpg,375,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1093275711920590848,Anil kumar Acharya,https://twitter.com/acharyaseenu
i is Jumla Raja His Rule is Chaupat Raj Rahul Gandhi The Congress president hit-out at the Modi government on,2019-02-06 22:20:10,5472,https://pbs.twimg.com/profile_images/1058102185597140993/i-eQvBnv_normal.jpg,0,neutral,"i is Jumla Raja, His Rule is Chaupat Raj: Rahul Gandhi

The Congress president hit-out at the Modi government on… https://t.co/T32m1LXFur",1093273168956014592,NewsCentral24x7,https://twitter.com/nc24x7
nitaRawat I personally written and we all twitted..you will lost life...Modi is jumla....It is not congress go,2019-02-06 22:17:03,580,https://pbs.twimg.com/profile_images/1027234715026313219/X5V9TM7k_normal.jpg,0,neutral,nitaRawat_ I personally written  and we all twitted..you will lost life...Modi is jumla....It is not congress go… https://t.co/3MYtsVhHDz,1093272385845972992,Tarakeshwar,https://twitter.com/Tarakeshwar_sai
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 22:15:25,1177,https://pbs.twimg.com/profile_images/1094245329514295297/yqTmrflD_normal.jpg,375,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1093271976225861633,Rupakala Kamath,https://twitter.com/RupakalaKamath
Ab ye kya naya jumla hai,2019-02-06 22:05:35,124,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,66,neutral,@ugtunga: Ab ye kya naya jumla hai 🙄 https://t.co/wbDDn2KzXL,1093269498638024704,Patriot,https://twitter.com/GauravShah2010
_marari _gee _karume …,2019-02-06 22:02:55,11184,https://pbs.twimg.com/profile_images/982982622799433728/ZEKikAOR_normal.jpg,1,neutral,@daniel_marari: @MariaSTsehai @tundulissutz @VOAShaka @geline_gee @Kiganyi_ @fatma_karume @willynationtz @kigogo2014 @BongosGod @Kumbush…,1093268827910098944,Kigogo🇰🇪,https://twitter.com/kigogo2014
